FinInstrmId,UndrlygFinInstrmId,FinInstrmNm,symbol,XpryDt,StrkPric,OptnTp,PrtdToTrad,MinLot,NewBrdLotQty,BidIntrvl,StartDt,EndDt,MtrtyDt,PdctStartDt,SrsId,AsstCd,UndrlygInstrmAsstClss,StockNm,SttlmMtd,BasePric,DelFlg,ExrcStartDt,ExrcEndDt,IssdCptl,MinPric,MaxPric,MktTpAndId,OffclCorpActnEvtId,AdmssnTp,IssePric,TradgStsNrmlMkt,ElgbltyNrmlMkt,TradgStsOddLotMkt,ElgbltyOddLotMkt,TradgStsSpotMkt,ElgbltySpotMkt,TradgStsAuctnMkt,ElgbltyAuctnMkt,MrgnPctg,MaxTradQty,WrngQty,AdmssnDt,RmvlDt,RadmssnDt,RcrdDt,NoDlvryStartDt,NoDlvryEndDt,SpclExDt,BookClsrStartDt,BookClsrEndDt,StockRcrdDt,TckrSelctn,OdOffclCorpActnEvtId,CdtRatg,Mtg,IntrstOrDvdd,RghtsOrBns,MinFillAllOrNn,AddtlInf,OptnExrcStyle,ExrcAllwd,ExrcRjctAllwd,PLAllwd,CorpAdjstmnt,UndrlygInstrm,DcmlstnPric,PartnIdr,UnqPdctIdr,CpctyGrpId,SctyId,Mltplr,SctyLngNm,UndrlygMkt,CtrctTp,FinInstrmPdctTpCd,FinInstrmTp,TradToTradInd,IndxFlg,Indx,IndxPrtcptnInd,ExtrnlDataSrcFlg,LastUpd,FinInstrmGnlAttrbts,AddtlUndrlygAttrbts,UndrlygAsst,OrgnlXpryDt,SgmtId,UnitOfMeasr,PricQtQty,PricRgTp,InitlMrgnTp,BuyInitlMrgnRate,MaxSnglTxnQty,MaxSnglTxnVal,AsstClss,NearMnthInstrmIdr,FarMnthInstrmIdr,PricNmrtr,Spcfctn,PricDnmtr,GnlNmrtr,GnlDnmtr,LotNmrtr,LotDnmtr,DcmlLctr,SttlmTp,ParVal,CorpActnRsn,FreeFltCptl,ISIN,SellInitlMrgnRate,RatgDtls,FinInstrmClssfctn,SpclMrgnTp,BuySpclMrgnRat,SellSpclMrgnRat,InitlMrgnSprdBnftFlg,InstrmEndDtTm,Ccy,PdctMnth,GrpId,MtchgCrit,SprdTp,ValMtd,SLBMElgblty,PricMtd,InstrmId,XpryPrcDt,MrgnInd,RglrBuyMrgn,RglrSellMrgn,SprdBnftAllwd,DlvryWght,DlvryUnit,Rsvd01,Rsvd02,Rsvd03,Rsvd04,Rsvd05,Rsvd06,Rsvd07,Rsvd08,Rsvd09,Rsvd10,Rsvd11,Rsvd12,Rsvd13,Rsvd14,Rsvd15
36487,11351,OPTSTK,PETRONET,1440858600,13000,CE,1,1800,1800,5,1438732800,0,1440858600,,XX,,,PETRONET25AUG130CE,P,15265,N,1440806400,1440858600,1.50E+09,13265,17265,1,0,0,0,2,1,2,0,2,0,3,0,0,7.20E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794949,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36502,25358,OPTSTK,PGEL,1443709800,54000,CE,1,700,700,5,1438732800,0,1443709800,,XX,,,PGEL25SEP540CE,P,25900,N,1443657600,1443709800,2.83E+08,18300,33500,1,0,0,0,2,1,2,0,2,0,3,0,0,2.80E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794949,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36516,2664,OPTSTK,PIDILITIND,1440858600,152000,CE,1,250,250,5,1438732800,0,1440858600,,XX,,,PIDILITIND25AUG1520CE,P,143780,N,1440806400,1440858600,5.09E+08,132995,154565,1,0,0,0,2,1,2,0,2,0,3,0,0,7.50E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794949,15,1,            ,2,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36520,10666,OPTSTK,PNB,1440858600,5600,CE,1,8000,8000,5,1438732800,0,1440858600,,XX,,,PNB25AUG56CE,P,4890,N,1440806400,1440858600,1.15E+10,2890,6890,1,0,0,0,2,1,2,0,2,0,3,0,0,2.40E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794949,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36542,18908,OPTSTK,PNBHOUSING,1440858600,32000,CE,1,650,650,5,1438732800,0,1440858600,,XX,,,PNBHOUSING25AUG320CE,P,45980,N,1440806400,1440858600,2.60E+08,39470,52490,1,0,0,0,2,1,2,0,2,0,3,0,0,2.60E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794949,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36560,5748,OPTSTK,CYIENT,1440858600,68000,CE,1,425,425,5,1435795200,0,1440858600,,XX,,,CYIENT25AUG680CE,P,53270,N,1440806400,1440858600,1.11E+08,44340,62200,1,0,0,0,2,1,2,0,2,0,3,0,0,1.70E+04,0,1435795200,0,0,0,0,0,0,0,0,1438794942,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36591,21690,OPTSTK,DIXON,1440858600,1925000,CE,1,50,50,5,1435795200,0,1440858600,,XX,,,DIXON25AUG19250CE,P,18890,N,1440806400,1440858600,6.05E+07,5,41440,1,0,0,0,2,1,2,0,2,0,3,0,0,1.50E+03,0,1435795200,0,0,0,0,0,0,0,0,1438794942,15,1,            ,2,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36627,17438,OPTSTK,OIL,1440858600,24000,CE,1,1400,1400,5,1433289600,0,1440858600,,XX,,,OIL25AUG240CE,P,18980,N,1440806400,1440858600,1.63E+09,15710,22250,1,0,0,0,2,1,2,0,2,0,3,0,0,5.60E+04,0,1433289600,0,0,0,0,0,0,0,0,1438794948,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36630,9590,OPTSTK,POLYCAB,1443709800,360000,CE,1,125,125,5,1438732800,0,1443709800,,XX,,,POLYCAB25SEP3600CE,P,335360,N,1443657600,1443709800,1.50E+08,286510,384210,1,0,0,0,2,1,2,0,2,0,3,0,0,3.75E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36641,11571,OPTSTK,PPLPHARMA,1440858600,10000,CE,1,2500,2500,5,1438732800,0,1440858600,,XX,,,PPLPHARMA25AUG100CE,P,9545,N,1440806400,1440858600,1.33E+09,7545,11545,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36643,18391,OPTSTK,RBLBANK,1446129000,17000,CE,1,3175,3175,5,1438732800,0,1446129000,,XX,,,RBLBANK25OCT170CE,P,9830,N,1446076800,1446129000,6.09E+08,7795,11865,1,0,0,0,2,1,2,0,2,0,3,0,0,9.53E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36646,15355,OPTSTK,RECLTD,1440858600,20000,CE,1,1275,1275,5,1438732800,0,1440858600,,XX,,,RECLTD25AUG200CE,P,19435,N,1440806400,1440858600,2.63E+09,16365,22505,1,0,0,0,2,1,2,0,2,0,3,0,0,6.38E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36678,3045,OPTSTK,SBIN,1440858600,55000,CE,1,750,750,5,1438732800,0,1440858600,,XX,,,SBIN25AUG550CE,P,24790,N,1440806400,1440858600,8.92E+09,21265,28315,1,0,0,0,2,1,2,0,2,0,3,0,0,3.00E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36687,14747,FUTSTK,011NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,011NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36690,14751,FUTSTK,021NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,021NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36691,14753,FUTSTK,031NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,031NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36694,14755,FUTSTK,041NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,041NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36697,14758,FUTSTK,051NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,051NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36700,14762,FUTSTK,061NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,061NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36702,14764,FUTSTK,071NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,071NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36709,14767,FUTSTK,081NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,081NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36713,14769,FUTSTK,091NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,091NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36715,14772,FUTSTK,101NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,101NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36716,14774,FUTSTK,111NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,111NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36718,14777,FUTSTK,121NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,121NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36720,14778,FUTSTK,131NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,131NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36721,14781,FUTSTK,141NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,141NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36722,3150,OPTSTK,SIEMENS,1440858600,195000,CE,1,125,125,5,1438732800,0,1440858600,,XX,,,SIEMENS25AUG1950CE,P,105130,N,1440806400,1440858600,3.56E+08,85205,125055,1,0,0,0,2,1,2,0,2,0,3,0,0,7.50E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36724,14782,FUTSTK,151NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,151NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36725,14784,FUTSTK,161NSETEST,1795876200,-1,XX,0,50,50,5,1364688000,0,1795876200,,XX,,,161NSETEST36DECFUT,C,20000,N,0,0,1.00E+08,18000,22000,1,0,0,0,2,1,2,0,2,0,3,0,0,1.00E+05,0,1364688000,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36734,18883,OPTSTK,SJVN,1440858600,4500,CE,1,5875,5875,5,1438732800,0,1440858600,,XX,,,SJVN25AUG45CE,P,4830,N,1440806400,1440858600,3.93E+09,2830,6830,1,0,0,0,2,1,2,0,2,0,3,0,0,2.35E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36737,13332,OPTSTK,SOLARINDS,1440858600,875000,CE,1,75,75,5,1438732800,0,1440858600,,XX,,,SOLARINDS25AUG8750CE,P,565040,N,1440806400,1440858600,9.05E+07,467800,662280,1,0,0,0,2,1,2,0,2,0,3,0,0,1.50E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,2,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36746,4684,OPTSTK,SONACOMS,1440858600,29000,CE,1,1050,1050,5,1438732800,0,1440858600,,XX,,,SONACOMS25AUG290CE,P,15415,N,1440806400,1440858600,6.22E+08,12430,18400,1,0,0,0,2,1,2,0,2,0,3,0,0,5.25E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36753,3351,OPTSTK,SUNPHARMA,1440858600,92000,CE,1,350,350,5,1438732800,0,1440858600,,XX,,,SUNPHARMA25AUG920CE,P,72525,N,1440806400,1440858600,2.40E+09,66125,78925,1,0,0,0,2,1,2,0,2,0,3,0,0,1.40E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36777,12018,OPTSTK,SUZLON,1440858600,8100,CE,1,8000,8000,5,1438732800,0,1440858600,,XX,,,SUZLON25AUG81CE,P,30,N,1440806400,1440858600,1.37E+10,5,2030,1,0,0,0,2,1,2,0,2,0,3,0,0,4.00E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,2,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36802,11872,OPTSTK,GRANULES,1440858600,34000,CE,1,1075,1075,5,1433376000,0,1440858600,,XX,,,GRANULES25AUG340CE,P,11545,N,1440806400,1440858600,2.42E+08,8290,14800,1,0,0,0,2,1,2,0,2,0,3,0,0,5.38E+04,0,1433376000,0,0,0,0,0,0,0,0,1438794943,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36832,10243,OPTSTK,SYNGENE,1443709800,49000,CE,1,1000,1000,5,1438732800,0,1443709800,,XX,,,SYNGENE25SEP490CE,P,21945,N,1443657600,1443709800,4.03E+08,18190,25700,1,0,0,0,2,1,2,0,2,0,3,0,0,4.00E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36833,6656,OPTSTK,POLICYBZR,1440858600,140000,CE,1,350,350,5,1433289600,0,1440858600,,XX,,,POLICYBZR25AUG1400CE,P,38885,N,1440806400,1440858600,4.59E+08,25035,52735,1,0,0,0,2,1,2,0,2,0,3,0,0,1.40E+04,0,1433289600,0,0,0,0,0,0,0,0,1438794949,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36841,3405,OPTSTK,TATACHEM,1443709800,54000,CE,1,650,650,5,1438732800,0,1443709800,,XX,,,TATACHEM25SEP540CE,P,43855,N,1443657600,1443709800,2.55E+08,38325,49385,1,0,0,0,2,1,2,0,2,0,3,0,0,2.60E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36849,3456,OPTSTK,TATAMOTORS,1440858600,34000,CE,1,800,800,5,1438732800,0,1440858600,,XX,,,TATAMOTORS25AUG340CE,P,31495,N,1440806400,1440858600,3.68E+09,27765,35225,1,0,0,0,2,1,2,0,2,0,3,0,0,3.20E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36866,2885,OPTSTK,RELIANCE,1440858600,204000,CE,1,500,500,5,1433289600,0,1440858600,,XX,,,RELIANCE25AUG2040CE,P,5,N,1440806400,1440858600,1.35E+10,5,2005,1,0,0,0,2,1,2,0,2,0,3,0,0,1.50E+04,0,1433289600,0,0,0,0,0,0,0,0,1438793466,15,1,            ,0,0,2,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36874,3426,OPTSTK,TATAPOWER,1440858600,21000,CE,1,1450,1450,5,1438732800,0,1440858600,,XX,,,TATAPOWER25AUG210CE,P,17795,N,1440806400,1440858600,3.20E+09,15635,19955,1,0,0,0,2,1,2,0,2,0,3,0,0,5.80E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36892,3499,OPTSTK,TATASTEEL,1440858600,10750,CE,1,5500,5500,5,1438732800,0,1440858600,,XX,,,TATASTEEL25AUG107.5CE,P,5250,N,1440806400,1440858600,1.25E+10,3250,7250,1,0,0,0,2,1,2,0,2,0,3,0,0,1.65E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36904,9552,OPTSTK,RVNL,1440858600,22000,CE,1,1375,1375,5,1433289600,0,1440858600,,XX,,,RVNL25AUG220CE,P,13390,N,1440806400,1440858600,2.09E+09,9960,16820,1,0,0,0,2,1,2,0,2,0,3,0,0,5.50E+04,0,1433289600,0,0,0,0,0,0,0,0,1438794950,15,1,            ,2,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36912,20293,OPTSTK,TATATECH,1440858600,45000,CE,1,800,800,5,1438732800,0,1440858600,,XX,,,TATATECH25AUG450CE,P,24580,N,1440806400,1440858600,4.06E+08,21145,28015,1,0,0,0,2,1,2,0,2,0,3,0,0,3.20E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36920,11536,OPTSTK,TCS,1440858600,156000,CE,1,175,175,5,1438732800,0,1440858600,,XX,,,TCS25AUG1560CE,P,152055,N,1440806400,1440858600,3.62E+09,140080,164030,1,0,0,0,2,1,2,0,2,0,3,0,0,7.00E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794951,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
